Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
13808470,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
13808616,00000040,false,Rx,9,3,B0,35,BF,00,00,00,00,00,
13811188,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13815352,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13824276,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13837473,00001000,true,Rx,9,8,00,00,02,3C,00,00,39,4B,
13838869,00001001,true,Rx,9,8,00,00,00,88,00,00,00,00,
13840197,00001002,true,Rx,9,8,00,00,00,00,00,00,00,00,
13828619,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13830521,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
13831177,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
13831873,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
13835415,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13844294,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13848663,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13848835,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
13850244,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13855312,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13864261,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13868721,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13868881,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
13870189,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13875620,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
13884222,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13887104,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13888803,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
13890250,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13895367,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13904309,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13907089,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13908903,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
13910231,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13915339,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13924263,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13927144,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13930212,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13935363,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13944300,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13947185,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13950432,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13951198,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
13955299,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13964972,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13967114,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13969055,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
13970269,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13975363,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
13984309,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
13987162,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
13989123,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
13990235,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
13995345,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14004376,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14009146,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
14009166,00000040,false,Rx,9,3,B0,35,BF,00,00,00,00,00,
14010181,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14011299,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14015273,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14024936,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14027185,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14029195,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14030197,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
14031070,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
14035327,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14044361,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14047139,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14050311,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14055332,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14064962,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14067215,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14070513,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14071273,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14075661,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
14084372,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14087150,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14089370,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14090286,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14095372,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14104310,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14107195,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14109791,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
14110310,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14115264,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14125042,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14127180,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14129487,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14130302,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14135358,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14144407,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14147189,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14149493,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14150226,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14155274,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14165087,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14167234,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14170335,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14175327,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14184372,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14187255,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14190650,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14191306,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14194104,00000010,false,Rx,9,4,31,08,00,35,00,00,00,00,
14195395,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14205067,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14207738,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
14209646,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14211107,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14215321,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14224373,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14227255,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14229622,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
14230295,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
14231061,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
14235318,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14244398,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14247180,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14249695,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14250309,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14255378,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14264424,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14267207,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14269755,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14270242,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14275675,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
14284493,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14287166,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14290259,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14295355,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14305140,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14307177,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14310558,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14311216,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14315285,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14324420,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14327199,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14329855,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14330340,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14335330,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14344483,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14347261,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14349897,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
14350288,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14355295,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14364564,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14367250,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14369978,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14370278,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14375322,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14384463,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14387350,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14390099,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14390269,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14395325,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14404480,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14407792,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
14411078,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14415366,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14424506,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14427279,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14430674,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
14431441,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14432185,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
14435449,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14444478,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14447469,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14450203,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14450236,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14455283,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14464569,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14467371,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14470240,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
14470264,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14475723,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
14484562,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14487324,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14490306,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14490325,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14495368,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14504505,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14507279,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14510348,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14510368,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14515337,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14525231,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14527265,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14530362,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14535371,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14544516,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14547290,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14550670,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14551443,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14555345,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14564572,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14567355,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14570586,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14570606,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14575323,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14584570,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14587451,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14590636,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
14590656,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14595357,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14604613,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14607919,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
14610952,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14611451,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14615338,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14624589,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14627366,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14629084,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14630761,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
14631148,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
14635304,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14644661,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14647452,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14650826,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14655377,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14665258,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14667437,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14670989,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14671469,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14675668,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
14684607,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14687379,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14689098,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14690898,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14695403,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14704653,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14707320,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14709144,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
14710851,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14715350,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14725255,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14727395,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14729114,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14730937,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14735400,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14745338,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14747381,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14749104,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14751100,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14755425,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14765315,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14767349,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14771221,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14775356,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14784603,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14787482,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14791247,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14791267,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14795375,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14804636,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14808050,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
14809445,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14811250,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14815348,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14824702,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14827476,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14829195,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
14837540,00001000,true,Rx,9,8,00,00,02,3D,00,00,3A,64,
14838844,00001001,true,Rx,9,8,00,00,00,88,00,00,00,00,
14840547,00001002,true,Rx,9,8,00,00,00,00,00,00,00,00,
14831234,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
14831254,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
14835406,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14844850,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14847516,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14849242,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14851342,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14855365,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14865418,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14867466,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14869184,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14871517,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14875705,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
14884752,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14887422,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14891473,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14895359,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14904796,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14907477,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14911487,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14911511,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
14915400,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14924752,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14927529,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14929244,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
14931451,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14935358,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14944742,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14947537,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14949252,000002B4,false,Rx,9,3,03,00,0A,00,00,00,00,00,
14951455,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14955362,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14964716,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14967489,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14969209,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
14971537,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14975442,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
14984751,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
14987567,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
14989290,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
14991616,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
14995399,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15004752,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15008057,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
15011652,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15015362,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15025362,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15027506,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15031679,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
15031698,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
15031859,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
15035430,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15044781,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15047561,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15049273,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
15051685,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15055359,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15064831,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15067611,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15069325,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
15071768,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15075693,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
15085431,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15087474,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15089190,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
15091856,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15095415,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15104781,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15107561,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15109322,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
15111932,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15115396,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15125487,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15127530,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15131976,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15135425,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15144787,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15147566,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15152028,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15152052,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
15155367,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15164822,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15167599,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15169311,000002BC,false,Rx,9,3,03,00,0F,00,00,00,00,00,
15170393,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15175388,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15184879,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15187780,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15189495,000002B4,false,Rx,9,3,03,00,02,00,00,00,00,00,
15192139,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15195385,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15204845,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15208155,00000040,false,Rx,9,8,B0,01,0C,93,E5,00,14,00,
15209555,000003AC,false,Rx,9,3,03,00,1D,00,00,00,00,00,
15212208,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15215385,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15224860,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15227637,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15229352,000003A4,false,Rx,9,3,03,00,2C,00,00,00,00,00,
15230432,00000010,false,Rx,9,7,B0,01,0C,11,0C,0E,40,00,
15232218,00000010,false,Rx,9,3,B0,0D,00,00,00,00,00,00,
15235369,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15245484,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15247639,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15250415,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15255437,00000008,false,Rx,9,3,B0,01,10,00,00,00,00,00,
15264913,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
15267691,00000040,false,Rx,9,3,B0,01,0C,00,00,00,00,00,
15270617,00000010,false,Rx,9,7,B0,01,0C,11,0C,0D,00,00,
15272402,0000029C,false,Rx,9,3,03,00,1A,00,00,00,00,00,
15275704,00000008,false,Rx,9,7,B0,01,10,0C,B6,0D,09,00,
15285089,000000AA,false,Rx,9,2,AA,04,00,00,00,00,00,00,
